user_id,author,value_text
1,BC,"obedient ... reverent ... capitalism—T ClarkAn objection with something in the section that you placed out of bounds:  (I've never been big on obedience).  Fuck reverence and capitalism.obscures the extent to which human value directs our thoughts, feelings, and decisions.—T ClarkDo ""values"" direct our thoughts, feelings, and decisions, or are values the result of our thoughts, feelings, and decisions?  It may be the case that personal values, at least, are a consequence of emotion first, thoughts second, and decisions third.  I submit this more as a question than a fact.  Which comes first--emotion or value--is a distinction that makes a difference.  How do we raise children with the kind of personal values (e.g. Boy Scout model) that we want them to manifest in their lives?Values don't just appear, we know that for sure.  Drilling them into children's head gives them the form (""I can not tell a lie"", ""I will not abuse the cat"" ...) but it doesn't give them any motivation to be truthful, or to be nice to the cat.It seems to me that the key to teaching children good values is first establishing loving relationships in the family.  (No love? Just forget the rest of this.).  The loving relationship between the parents and between parent and child is where the motivation comes from to please the parent by emulating their behavior.  We don't teach children values (initially, anyway) by drilling theory into their heads.  Children acquire the parents' values by emulation, then thinking, then by making decisions.Later on, we add formality to the values instruction, building on the bonds of affection that motivate the wish to be good in the way the parent desires.  We tell the child to be honest, play fair, and don't cheat.  We tell them to follow the law.  No stealing.  Be loyal to your country; respect the police, congressmen and women, the Supreme Court, and the President (even if you have to hold your nose and keep a barf bag handy). ↪T ClarkChildren who are not aided in building a value set may miss the boat on developing useful, socially desirable values.  At best they will have a stunted, deformed, barely functioning value system -- something like an incompetent immune system. I value:Awareness, interconnection and love (as actualising potentiality)Integrity, self control and patienceKindness, generosity and kindnessPeace, joy and hope—PossibilityThat's nice, but aren't these all limited?  (Just reacting to your qualifications in the part that preceded the quoted section.) As this discussion has developed, I can see it is unrealistic for me to have limited it to such a narrow focus.—T ClarkThe fault is not yours; the problem arises from the term itself, one which has been in regular use for a long time:  It's loaded with meaning.Thinking about ""values"" can produce a turbid mess, opaque with suspended solids.But still, we know we value some features of life more than others, and there are some differences between Chinese culture and American culture, or between the values of Athabaskan Amerindians and Zulus in South Africans.  Probably, though, Americans, Chinese, Athabaskans, and Zulus will all value similar features of life.  Everybody values their children, and everyone prefers healthy happy children.  Everybody likes a comfortable home, whatever that means locally.  If one contented family has a thatched mud/stick house and another contented family lives in a high rise apartment, how much difference in values are there between the two?One of the values that people value is living among people with convergent values.  People who eat beef and live in high rises will probably not be happy with cows wandering around in the crowded streets.  We can tolerate some divergence, but too much divergence causes friction, and people generally don't like too much social friction."
2,I like sushi,"The basic principle of anarchism seems to be a value worth holding to - that is to challange authority rather than follow out of duty. That said, I guess SOME people should follow out of a sense of duty for there to be an “authority” in teh first place!It does appear to be the natural human disposition anyway. We grow from a state of anarchy and rebellion (child learn by testing the boundaries of authority) and then add our own layer of blood and sweat to the foundations for the next bunch of intrepid adventurers to defame. ↪T ClarkAm I right in thinking you’re looking at what Nietzsche said? About creating new morals?"
3,Janus,"I have a feeling these are too simplistic and that there's another set of values underneath that drive these. Any ideas?—T ClarkCare and love? Or perhaps I should simply have said 'love', since love obviously involves care. And certain members of this forum have fallen pray to weakness in judging me.—SFeeling a bit paranoid today are we? ↪SAh, gotta love the MDMA! I don't usually associate its use with paranoid states, though; did you have it tested to make sure it was pure? ↪SI replied to you in PM otherwise we will commit acts which carry the great anti-value of being off-topic."
4,Joshs,"↪T ClarkYou missed something here. You left out philosophical approaches that attack the whole enterprise of ferreting out a particular value system and privileging it over others. The project of moral philosophy is the  justifying of a metaphysics. Nietzsche comes to mind as a prominent critic of such attempts to ground ethics via metaphysics. In his 'Beyond Good and Evil' and other works, he argues that the basis of values (and by the way, it was Nietzsche who originated the modern expression of having 'values', that you're now making use of) is the Will to Power, which is a principle stating that human rationality and truth is relative and perspectival, and framed within our value systems. He also argued that our value systems are in a state of continual self-transformation; they change along with our individual and cultural perspectives. Thus, the essence of being human is becoming(not progress, but the endless movement from value system to value system). To the extent that Nietzsche, along with much of postmodern philosophy, offers an ethical argument, it is that of encouraging teh fluidity of becoming and warning against individuals and cultures becoming temporarily stuck on any particular ethical precepts or system of rules, such as your list above.  If you added self-transformation, becoming and thinking beyond good and evil to the list that would help.. ↪T Clark""As I indicated in the OP, broader issues of the place values hold in our philosophies and our lives are not the intended subject of this thread. I'm hoping to talk about them later.Seems to me what you indicated in the OP was you didn't want to discuss the place that OBJECTIVITYholds in our lives.'Talk of objectivity obscures the extent to which human value directs our thoughts, feelings, and decisions.""I totally agree with you that  human value directs our lives. Nietzsche agrees with you too.that's why he placed valuation as the pinnacle of what it means to be human.And Nietzsche's top value was the becoming of values. ↪T Clark""Our primitive drives - self-preservation, procreation, security - are our most basic values. ""Nietzsche wrote:""Physiologists should think twice before positioning the drive for self preservation as the cardinal drive of an organic being.""The drive for self-preservation doesn't explain love and creativity very well, unless you add this corrective: What organisms preserve is nothing static, like a rock. Living beings are activities, systems of exchanges with an environment. The 'self' that they preserve is a continually transforming process that must adapt itself  to every new  element that it assimilates into itself, but it must adapt itself without losing its overall integrity..The continued survival of an organism is the preservation of a certain organized integrity of change. So one could say that the drive for self-preservation is more fundamentally the drive for self-consistency though change. It is creativity  itself, if creativity is understood as the anticipatory incorporation of new experiencing a way that preserves the integrity of the self system as a whole. The more aggressively we self-transformatively assimilate new experience, the more effectively we preserve ourselves. Thus , adopting and changing perspectives and value systems is in line with our fundamental drive of creative self-overcoming."
5,Judaka,"↪T ClarkYou take anything and express all the things you think it means or produces and explain whether those things are good or bad. Your reasoning for why you thought that either explained your values or more things you value because of your values. Such as valuing a towel because it allows you to dry yourself and valuing the ability to dry yourself because being wet for too long is uncomfortable, meaning you value comfort.It's important to understand though that your values will be contradictory, whimsical, variable by a lot of factors and generally hard to understand. Many are not based on your rational thought but are things you value due to nature/nurture factors and so you may not be able to be honest (or honestly know) about why you value things. Values aren't just based on preference and personality but a whole list of things and not all of them are just ""true for me"" but you can be wrong in your valuing of something due to a false understanding."
6,Possibility,"Personally I see nationalism, patriotism and loyalty as limited forms of interconnection;Learning, intelligence and competence as limited forms of awareness;Honesty and trustworthiness as limited forms of integrity.When values are upheld in these limited forms, they can contradict each other. So valuing loyalty can lead to dishonesty, valuing learning can compromise nationalism, and valuing trustworthiness can compromise patriotism.I value:Awareness, interconnection and love (as actualising potentiality)Integrity, self control and patienceKindness, generosity and kindnessPeace, joy and hope ↪Bitter CrankI guess that depends on how you understand them. I think as an individual human being they are all limited, but when we strive for the first three beyond our physical existence, the others tend to broaden in relation to them, in my experience. Values don't just appear, we know that for sure. Drilling them into children's head gives them the form (""I can not tell a lie"", ""I will not abuse the cat"" ...) but it doesn't give them any motivation to be truthful, or to be nice to the cat.It seems to me that the key to teaching children good values is first establishing loving relationships in the family. (No love? Just forget the rest of this.). The loving relationship between the parents and between parent and child is where the motivation comes from to please the parent by emulating their behavior. We don't teach children values (initially, anyway) by drilling theory into their heads. Children acquire the parents' values by emulation, then thinking, then by making decisions.Later on, we add formality to the values instruction, building on the bonds of affection that motivate the wish to be good in the way the parent desires. We tell the child to be honest, play fair, and don't cheat. We tell them to follow the law. No stealing. Be loyal to your country; respect the police, congressmen and women, the Supreme Court, and the President (even if you have to hold your nose and keep a barf bag handy).—Bitter CrankI agree that we teach values to children mainly through the relationship we develop and the example we set. Children don’t care how much you know until they know how much you care. But to be honest, it usually starts with physical guidance/restriction/coercion, and then a set of rules and regulations designed to guide specific actions towards the values we aim to teach them. Distraction, physical removal or a simple ‘no’ become “Tell the truth” or “don’t hurt the cat”, then later become “be honest” or “be kind to animals”, and then gradually broaden into integrity and kindness based on the behaviours we demonstrate, expect and reward, the language we use to teach them and the extent to which we show compassion and support for their struggle to uphold them.We can tell a child to ‘follow the law’, but if they observe us consistently doing things like driving over the speed limit or illegally downloading movies without qualification, then what these words come to mean for them is ‘follow the law (unless you can get away with not following it)’. We can also tell a child to ‘respect the President’, but if the President has done nothing to earn it then the child will question the meaning of ‘respect’ as applied to the police, Supreme Court, etc. Is it the position of office we respect or the person holding it, and what actions constitute ‘respect’ when the person abuses their position?"
7,RegularGuy,"↪T ClarkI value different things in different people. My wife, for example, is responsible, kind, loving, empathetic, and loyal. My older son, for example, is sarcastic (in a good way) and funny, and I like it when he’s cheerful (though he isn’t always). My younger son is smart and analytical.I think I hit on a lot of the values you named."
8,S,"↪T ClarkDiogenes and Nietzsche were good on values, as was Aristotle. The first two for critiquing traditional or popular values, and the latter for laying the basic groundwork with his virtue ethics. Also, the Stoics and the Buddha. And Horace. And Aesop's fables. There's so much of value there. The anecdotes of Diogenes, the reevaluation of values, the ubermensch, herd morality, master and slave morality, the eternal recurrence, thisworldliness and otherworldliness, life affirmation, the golden mean, the middle path, the detachment of Buddhism and self-control of Stoicism, dare to know, seize the day... ↪Terrapin StationI like your list. Also, brevity.:grin::up: Here is what I take to be a very important value: not only having the right values, but being principled enough to stand by them, even if it makes you unpopular. That is a value in its own right. Would a sage care about popularity? About uncritical obedience? About shying away from speaking the truth or doing what he judges to be right?Socrates was principled. Diogenes was principled.Talking of values suggests vice. One vice would be holding a grudge against someone or ignoring them or taking other actions against them because they say critical things you don't like to hear, especially in a place that is set up to encourage fearless and open criticism. This I take to be an indication of weakness. The Athenians fell pray to weakness in their judgement of Socrates. The religious authorities and like-minded folk fell pray to weakness in their judgement of Galileo. And certain members of this forum have fallen pray to weakness in judging me. ↪JanusNot as paranoid as when I was on ecstasy in that pub the other night and thought the bar staff were trying to trick me. Funny 'cause true. ↪JanusPfft, nope. And I don't usually get that from it either, but it was partly the setting, I think. The rest of the night was pretty ecstatic though."
9,Shawn,"I understand the importance of values; but, how do you delineate when someone becomes dogmatic in their enshrinement and else?I'm particularly averse towards nationalism. It's sort of the thing that arises when values are valued for their own sake, without rational inquiry about their application or validness."
10,T Clark,"In the last week or so, in several different contexts, I have found myself pontificating on human values and the part they play in philosophy and human life. For me, the subject always comes forward when there is a discussion of objectivity - objective truth, objective morals, objective beauty. I believe the idea of objectivity can be useful in a relatively limited set of circumstances as long as it is recognized that applying it outside it's limits will lead to misunderstanding and confusion. I think that's true because talk of objectivity obscures the extent to which human value directs our thoughts, feelings, and decisions.That's all well and good, and I'd like to discuss that further, but not in this thread.I bolded and underlined the previous sentence so that, if there are discussions later about whether or not a particular comment is consistent with the original post, it will be clear. What I would like to discuss is what our specific values are. In this thread, I'd like the ""our"" to mean us, the denizens of the forum. Does that mean Western Civilization? I'll leave that open.So, anyway. What are values? From the web:A person's principles or standards of behavior; one's judgment of what is important in life.Important and lasting beliefs or ideals shared by the members of a culture about what is good or bad and desirable or undesirable.The principles that help you to decide what is right and wrong, and how to act in various situations.Values are a person's or society’s beliefs about good behavior and what things are important.Here is a cut from an article on Value Theory from the Stanford Encyclopedia of Philosophy:In its broadest sense, “value theory” is a catch-all label used to encompass all branches of moral philosophy, social and political philosophy, aesthetics, and sometimes feminist philosophy and the philosophy of religion — whatever areas of philosophy are deemed to encompass some “evaluative” aspect.In my understanding, evaluative aspects, and thus values, are central to more than just the listed areas. I think values are just as important to issues of truth, fact, science, and rationality as they are to morality or aesthetics. So what are our values? I hate long posts, so I'm going to leave it there. I'll send out another post quickly with my own preliminary thoughts on what our values are. Following up on the post I sent out a few minutes ago, here is my preliminary take on what some of our values are.  What kinds of values are there? Moral, political, social, intellectual, aesthetic. What else?The Boy Scout Law:A scout is trustworthy, loyal, helpful, friendly, courteous, kind, obedient, cheerful, thrifty, brave, clean, and reverent.I always do a finger count with this to check how well I measure up. I come up with 7 out of 12.Here’s a list of the values of Western Culture from the web:Democracy.Rational thinking.Individualism.Christianity.Capitalism.Modern technology.Human rights.Scientific thinking.My personal values, in no particular order:Loyalty - socialHonesty - socialKindness – moral/socialCompetence – social/intellectualIntelligence – intellectualPlayfulness – intellectual/socialTrustworthiness – moral/socialReason – intellectualFairness – social/politicalI hope I can fiddle around with all of these and I can make a better list. Then maybe I’ll come back and start a new thread to discuss the place these values have in our lives.I have a feeling these are too simplistic and that there's another set of values underneath that drive these. Any ideas? Judging by your declared values I would guess that you’re politically liberal or perhaps independent. It’s not too clear as listed. Definitely not libertarian.—praxisYes, I am a liberal. When I read your comment, I asked myself - Did I leave any of my personal values out of the list that might be considered more conservative. The one I thought of is responsibility.What other more conservative values are there? Social stability? Security, Honor? Emphasis on tradition? Patriotism? Religious devotion?  I'm trying to be fair, but I'm probably not the one to fill in this list.What would a libertarian's values be? Individuality? Responsibility? Self-reliance? Distrust of social institutions?And what are your personal values. You missed something here. You left out philosophical approaches that attack the whole enterprise of ferreting out a particular value system and privileging it over others.—JoshsI don't think I left it out. I don't think it comes under the heading of ""What are our values?"" As I indicated in the OP, broader issues of the place values hold in our philosophies and our lives are not the intended subject of this thread. I'm hoping to talk about them later. Seems to me what you indicated in the OP was you didn't want to discuss the place that OBJECTIVITYholds in our lives.—JoshsWhat I'd like discuss is specific values held by the people of the forum. I'm trying to put together a list of what I think my central personal values are. What about things that people sure seem to ""value"", but are less likely to admit?aesthetics (vanity, judging appearances, etc)popularity (being cool - what IS cool may vary, but few people seem capable of escaping the desire of being admired - I occasionally like to think I have, but I am probably just conditioned to being chronically un-cool:nerd:)power (superiority)Are these ""values"" in the same way as the one you have listed?—ZhouBoTongAfter I wrote my first posts in this thread, I was thinking about things like this - values that come out of less admirable aspects of who we are. Could they all be included under a value of status, which would be a social value I didn't include in my list.  So does ""value"" really mean a motivating factor rather than an ideal?In a sense, I guess our primitive drives - self-preservation, procreation, security - are our most basic values. I don't think I left it out. I don't think it comes under the heading of ""What are our values?"" As I indicated in the OP, broader issues of the place values hold in our philosophies and our lives are not the intended subject of this thread. I'm hoping to talk about them later.—T Clark@Joshs,@Bitter Crank,@Terrapin Station,@s,@ssu,@Possibility,@i like sushi,@VagabondSpectre,@praxis,@ZhouBoTong.As this discussion has developed, I can see it is unrealistic for me to have limited it to such a narrow focus. I think that's true because my own thoughts are so undeveloped at this point. It's probably a futile attempt anyway, given that@Bitter Crankhas ""never been big on obedience.""So, by the power vested in me as the Original Poster, I remove any restrictions on this discussion of values. Maybe I'll come back later and try a more focused approach once I have a better idea what I'm trying to say."
